20	200	80					
0	6.359	10.512	0	1440	0	1	3
1	8.456	-1.255	372	387	0	1	3
2	14.299	6.07	0	1440	1	0	1
3	-9.311	-10.185	318	333	1	0	1
4	7.034	13.185	0	1440	1	0	1
5	10.775	10.323	522	537	1	0	1
6	13.867	15.167	0	1440	1	0	1
7	-9.269	-13.625	586	601	1	0	1
8	15.944	5.717	0	1440	1	0	1
9	6.886	9.444	505	520	1	0	1
10	11.398	10.886	0	1440	1	0	1
11	11.406	10.005	592	607	1	0	1
12	9.118	9.404	0	1440	0	1	3
13	-11.525	-8.336	564	579	0	1	3
14	9.168	3.882	0	1440	1	0	1
15	12.06	8.815	588	603	1	0	1
16	8.734	7.264	0	1440	0	1	3
17	1.082	1.73	479	494	0	1	3
18	11.456	9.584	0	1440	1	0	1
19	10.666	-9.848	452	467	1	0	1
20	15.562	8.283	0	1440	1	0	1
21	14.806	5.5	504	519	1	0	1
22	10.069	7.676	0	1440	1	0	1
23	9.765	8.297	501	516	1	0	1
24	9.397	17.86	0	1440	0	1	3
25	5.364	9.18	451	466	0	1	3
26	8.965	8.925	0	1440	1	0	1
27	13.434	7.224	619	634	1	0	1
28	13.531	13.624	0	1440	1	0	1
29	9.047	0.452	342	357	1	0	1
30	10.882	7.294	0	1440	1	0	1
31	-13.224	11.755	380	395	1	0	1
32	8.969	10.437	0	1440	0	1	3
33	-10.455	-8.385	369	384	0	1	3
34	6.204	9.727	0	1440	1	0	1
35	10.351	12.139	330	345	1	0	1
36	5.385	5.162	0	1440	1	0	1
37	8.224	2.037	463	478	1	0	1
38	7.626	11.896	0	1440	1	0	1
39	8.909	-10.564	517	532	1	0	1
40	12.641	-6.214	0	1440	1	0	1
41	6.464	6.087	321	336	1	0	1
42	9.136	11.462	0	1440	0	1	3
43	6.166	-0.076	324	339	0	1	3
44	10.139	15.225	0	1440	1	0	1
45	-10.622	-11.133	362	377	1	0	1
46	6.865	1.996	0	1440	1	0	1
47	12.644	9.049	429	444	1	0	1
48	1.952	7.518	0	1440	0	1	3
49	8.984	9.458	418	433	0	1	3
50	11.701	-12.023	0	1440	1	0	1
51	2.27	-18.443	539	554	1	0	1
52	11.686	-8.379	0	1440	0	1	3
53	8.749	-8.992	396	411	0	1	3
54	11.243	-1.261	0	1440	1	0	1
55	10.437	-9.861	553	568	1	0	1
56	9.171	-12.55	0	1440	1	0	1
57	-9.325	1.504	320	335	1	0	1
58	14.015	-9.93	0	1440	1	0	1
59	14.487	-0.355	392	407	1	0	1
60	8.041	-7.494	0	1440	0	1	3
61	8.406	-8.957	300	315	0	1	3
62	8.806	-10.072	0	1440	1	0	1
63	7.687	-8.749	333	348	1	0	1
64	10.393	-10.591	0	1440	1	0	1
65	8.533	-7.551	389	404	1	0	1
66	8.985	-14.662	0	1440	1	0	1
67	5.404	-2.035	404	419	1	0	1
68	8.242	-10.264	0	1440	0	1	3
69	7.569	-12.871	293	308	0	1	3
70	13.171	-14.659	0	1440	0	1	3
