20	200	80					
0	4.166	10.825	0	1440	1	0	1
1	8.734	-8.813	626	641	1	0	1
2	4.552	12.263	0	1440	1	0	1
3	10.866	8.284	466	481	1	0	1
4	6.41	10.446	0	1440	1	0	1
5	12.709	-10.98	481	496	1	0	1
6	11.218	9.796	0	1440	1	0	1
7	9.797	-10.308	463	478	1	0	1
8	8.726	10.437	0	1440	1	0	1
9	9.921	8.948	505	520	1	0	1
10	8.153	9.163	0	1440	1	0	1
11	7.088	8.15	442	457	1	0	1
12	8.678	12.063	0	1440	1	0	1
13	12.058	9.913	390	405	1	0	1
14	13.481	9.579	0	1440	0	1	3
15	-11.388	10.954	528	543	0	1	3
16	3.052	12.188	0	1440	0	1	3
17	10.307	5.045	579	594	0	1	3
18	12.099	8.779	0	1440	0	1	3
19	12.286	-10.099	501	516	0	1	3
20	9.239	9.642	0	1440	1	0	1
21	8.989	11.804	220	235	1	0	1
22	14.079	9.055	0	1440	0	1	3
23	-10.941	-5.187	400	415	0	1	3
24	8.887	9.026	0	1440	1	0	1
25	10.119	-10.718	178	193	1	0	1
26	8.132	11.252	0	1440	0	1	3
27	-12.815	9.267	588	603	0	1	3
28	8.688	11.047	0	1440	1	0	1
29	9.001	-3.964	479	494	1	0	1
30	8.864	13.832	0	1440	1	0	1
31	10.013	-8.954	322	337	1	0	1
32	13.077	7.57	0	1440	1	0	1
33	8.094	9.785	421	436	1	0	1
34	6.504	12.27	0	1440	1	0	1
35	9.605	9.464	455	470	1	0	1
36	10.149	9.159	0	1440	0	1	3
37	-4.408	6.621	493	508	0	1	3
38	13.65	8.528	0	1440	1	0	1
39	-9.729	-9.589	525	540	1	0	1
40	10.032	7.207	0	1440	1	0	1
41	11.379	8.238	630	645	1	0	1
42	9.906	7.908	0	1440	0	1	3
43	18.156	-10.234	304	319	0	1	3
44	7.12	9.647	0	1440	1	0	1
45	-11.684	-11.593	551	566	1	0	1
46	9.675	7.995	0	1440	0	1	3
47	9.563	9.994	562	577	0	1	3
48	8.713	8.439	0	1440	1	0	1
49	-11.044	9.753	403	418	1	0	1
50	10.866	-7.405	0	1440	0	1	3
51	10.139	-8.834	400	415	0	1	3
52	7.08	-10.349	0	1440	0	1	3
53	-12.724	-5.559	310	325	0	1	3
54	15.193	-11.778	0	1440	1	0	1
55	14.116	-14.665	227	242	1	0	1
56	12.408	-10.238	0	1440	1	0	1
57	9.775	-10.83	368	383	1	0	1
58	9.933	-12.857	0	1440	1	0	1
59	7.103	-13.073	534	549	1	0	1
60	10.703	-11.017	0	1440	1	0	1
61	9.199	-6.956	470	485	1	0	1
62	15.188	-9.259	0	1440	1	0	1
63	11.185	10.838	427	442	1	0	1
64	10.891	-7.437	0	1440	1	0	1
65	-10.896	9.124	421	436	1	0	1
66	13.722	-10.888	0	1440	1	0	1
67	8.047	-9.721	372	387	1	0	1
68	9.957	-17.402	0	1440	0	1	3
69	-10.71	12.643	541	556	0	1	3
70	9.038	-11.291	0	1440	1	0	1
71	-6.496	-8.314	505	520	1	0	1
72	6.942	-10.195	0	1440	1	0	1
73	10.039	-11.025	429	444	1	0	1
74	10.182	-10.785	0	1440	1	0	1
75	8.093	-9.409	529	544	1	0	1
76	12.055	-9.36	0	1440	1	0	1
77	9.202	-12.22	230	245	1	0	1
78	6.944	-5.004	0	1440	0	1	3
79	-9.307	-8.943	601	616	0	1	3
80	9.264	-9.943	0	1440	1	0	1
81	11.93	-10.828	396	411	1	0	1
82	8.826	-10.85	0	1440	1	0	1
83	7.383	-4.812	607	622	1	0	1
84	12.025	-8.448	0	1440	1	0	1
85	-9.962	10.494	622	637	1	0	1
86	10.428	-12.842	0	1440	0	1	3
87	11.446	8.926	595	610	0	1	3
88	10.865	-11.519	0	1440	1	0	1
89	10.915	-9.942	504	519	1	0	1
90	9.795	-9.272	0	1440	1	0	1
91	6.94	8.485	372	387	1	0	1
92	8.878	-10.185	0	1440	1	0	1
93	11.216	-8.857	419	434	1	0	1
94	7.121	-12.707	0	1440	1	0	1
95	11.759	14.786	485	500	1	0	1
96	10.745	-11.735	0	1440	1	0	1
97	-6.48	12.776	427	442	1	0	1
98	10.886	-6.012	0	1440	1	0	1
99	7.81	-7.057	413	428	1	0	1
100	-11.219	9.099	0	1440	1	0	1
101	-8.634	12.18	496	511	1	0	1
102	-9.421	9.138	0	1440	1	0	1
103	-14.518	10.836	620	635	1	0	1
104	-10.871	13.089	0	1440	1	0	1
105	-6.488	10.468	463	478	1	0	1
106	-4.867	14.731	0	1440	1	0	1
107	-6.647	10.572	457	472	1	0	1
108	-11.989	9.716	0	1440	1	0	1
109	8.668	10.369	571	586	1	0	1
110	-11.898	7.356	0	1440	1	0	1
111	8.936	9.634	459	474	1	0	1
112	-9.76	6.132	0	1440	1	0	1
113	-8.636	-9.563	394	409	1	0	1
114	-9.947	10.043	0	1440	0	1	3
115	8.129	-5.515	381	396	0	1	3
116	-8.685	11.214	0	1440	1	0	1
117	-10.915	9.277	466	481	1	0	1
118	-9.869	8.471	0	1440	1	0	1
119	-11.679	10.13	497	512	1	0	1
120	-10.23	11.114	0	1440	1	0	1
121	10.515	11.05	510	525	1	0	1
122	-8.1	7.798	0	1440	1	0	1
123	10.952	10.44	418	433	1	0	1
124	-12.81	10.671	0	1440	1	0	1
125	-5.542	10.713	621	636	1	0	1
126	-16.35	8.943	0	1440	1	0	1
127	-9.022	11.928	293	308	1	0	1
128	-15.244	7.804	0	1440	1	0	1
129	-11.429	9.524	434	449	1	0	1
130	-9.414	10.153	0	1440	0	1	3
131	11.83	-12.483	417	432	0	1	3
132	-10.242	8.265	0	1440	0	1	3
133	-6.681	8.015	566	581	0	1	3
134	-9.84	11.553	0	1440	1	0	1
135	10.333	9.4	547	562	1	0	1
136	-12.686	9.379	0	1440	1	0	1
137	-10.403	14.408	177	192	1	0	1
138	-9.613	13.038	0	1440	0	1	3
139	-7.752	6.525	265	280	0	1	3
140	-10.798	11.669	0	1440	0	1	3
141	-9.216	-14.787	489	504	0	1	3
142	-9.919	7.048	0	1440	1	0	1
143	-12.331	11.202	393	408	1	0	1
144	-14.407	8.415	0	1440	1	0	1
145	-10.734	-9.998	386	401	1	0	1
146	-12.446	11.528	0	1440	1	0	1
147	-7.746	-12.789	276	291	1	0	1
148	-10.077	10.937	0	1440	1	0	1
149	-9.816	9.914	391	406	1	0	1
150	-8.509	-8.544	0	1440	1	0	1
151	-9.364	-9.098	364	379	1	0	1
152	-6.272	-11.235	0	1440	0	1	3
153	11.012	8.615	194	209	0	1	3
154	-11.006	-10.653	0	1440	0	1	3
155	-10.232	-9.203	230	245	0	1	3
