24	240	80					
0	9.021	13.26	0	1440	1	0	1
1	-11.058	-9.851	452	467	1	0	1
2	6.2	14.006	0	1440	1	0	1
3	11.059	11.237	358	373	1	0	1
4	7.654	11.371	0	1440	1	0	1
5	-7.357	12.657	358	373	1	0	1
6	6.345	11.902	0	1440	1	0	1
7	9.718	-11.179	474	489	1	0	1
8	9.026	3.128	0	1440	1	0	1
9	4.935	5.929	471	486	1	0	1
10	14.09	12.171	0	1440	1	0	1
11	8.786	-5.243	376	391	1	0	1
12	6.866	3.328	0	1440	0	1	3
13	14.947	-4.107	569	584	0	1	3
14	12.237	4.662	0	1440	0	1	3
15	10.888	16.237	340	355	0	1	3
16	15.976	9.85	0	1440	0	1	3
17	12.674	12.842	243	258	0	1	3
18	8.628	2.238	0	1440	0	1	3
19	-10.839	8.934	557	572	0	1	3
20	18.577	11.923	0	1440	1	0	1
21	7.473	12.674	388	403	1	0	1
22	10.275	7.755	0	1440	0	1	3
23	8.934	-10.461	357	372	0	1	3
24	11.442	11.603	0	1440	1	0	1
25	5.524	11.198	629	644	1	0	1
26	12.31	9.415	0	1440	1	0	1
27	11.216	10.35	524	539	1	0	1
28	12.6	6.991	0	1440	1	0	1
29	-8.998	9.517	230	245	1	0	1
30	9.675	-1.549	0	1440	1	0	1
31	6.367	10.708	379	394	1	0	1
32	7.953	9.583	0	1440	1	0	1
33	11.527	-6.628	364	379	1	0	1
34	13.08	14.474	0	1440	1	0	1
35	9.889	10.728	488	503	1	0	1
36	10.245	11.66	0	1440	1	0	1
37	-12.235	-16.559	594	609	1	0	1
38	12.487	7.021	0	1440	0	1	3
39	9.773	-10.131	492	507	0	1	3
40	11.439	8.659	0	1440	1	0	1
41	5.393	-10.133	332	347	1	0	1
42	9.978	13.551	0	1440	1	0	1
43	-13.025	9.289	333	348	1	0	1
44	7.829	11.258	0	1440	0	1	3
45	9.587	12.109	320	335	0	1	3
46	10.088	6.612	0	1440	0	1	3
47	11.121	8.527	559	574	0	1	3
48	7.753	11.495	0	1440	1	0	1
49	8.546	3.694	449	464	1	0	1
50	12.197	13.239	0	1440	1	0	1
51	-10.376	8.131	300	315	1	0	1
52	7.456	13.019	0	1440	0	1	3
53	7.917	-10.652	395	410	0	1	3
54	3.886	10.282	0	1440	1	0	1
55	11.88	10.512	556	571	1	0	1
56	7.256	15.565	0	1440	1	0	1
57	-7.455	10.251	454	469	1	0	1
58	2.889	11.856	0	1440	0	1	3
59	10.846	7.94	442	457	0	1	3
60	15.13	-16.604	0	1440	0	1	3
61	7.313	-10.551	444	459	0	1	3
62	10.432	-10.882	0	1440	1	0	1
63	10.525	7.405	584	599	1	0	1
64	10.921	-9.111	0	1440	1	0	1
65	10.3	-15.249	548	563	1	0	1
66	12.502	-8.431	0	1440	0	1	3
67	-7.45	-13.078	399	414	0	1	3
68	9.1	-10.125	0	1440	1	0	1
69	-12.145	-13.11	544	559	1	0	1
70	10.03	-12.437	0	1440	0	1	3
71	-6.685	12.382	481	496	0	1	3
72	1.279	-9.674	0	1440	1	0	1
73	13.861	-5.954	486	501	1	0	1
74	11.82	-10.249	0	1440	1	0	1
75	10.603	13.88	602	617	1	0	1
76	13.398	-11.048	0	1440	1	0	1
77	-0.69	-7.358	278	293	1	0	1
78	11.341	-7.355	0	1440	0	1	3
79	12.549	-9.067	295	310	0	1	3
80	11.405	-9.694	0	1440	1	0	1
81	-7.238	12.089	592	607	1	0	1
82	2.106	-9.233	0	1440	1	0	1
83	11.552	10.84	404	419	1	0	1
84	11.301	-10.968	0	1440	1	0	1
85	9.013	12.126	564	579	1	0	1
86	9.858	-10.221	0	1440	1	0	1
87	16.068	11.978	225	240	1	0	1
88	13.903	-3.835	0	1440	1	0	1
89	-15.66	9.513	437	452	1	0	1
90	10.192	-10.145	0	1440	1	0	1
91	8.851	-8.099	185	200	1	0	1
92	5.905	-11.053	0	1440	1	0	1
93	10.88	12.971	454	469	1	0	1
94	8.925	-9.087	0	1440	0	1	3
95	-9.67	11.181	348	363	0	1	3
96	15.328	-8.887	0	1440	1	0	1
97	9.562	-9.676	480	495	1	0	1
98	10.502	-10.955	0	1440	1	0	1
99	-6.837	13.673	492	507	1	0	1
100	6.817	-11.625	0	1440	1	0	1
101	9.98	-9.287	550	565	1	0	1
102	10.495	-10.532	0	1440	1	0	1
103	7.803	-10.537	449	464	1	0	1
104	11.798	-14.164	0	1440	1	0	1
105	7.892	9.967	283	298	1	0	1
106	13.384	-11.168	0	1440	1	0	1
107	-9.484	-6.885	583	598	1	0	1
108	3.511	-8.077	0	1440	1	0	1
109	7.45	-7.114	623	638	1	0	1
110	14.192	-13.059	0	1440	1	0	1
111	-15.535	-14.471	309	324	1	0	1
112	8.736	-8.951	0	1440	0	1	3
113	12.533	-11.492	366	381	0	1	3
114	8.396	-13.989	0	1440	0	1	3
115	10.786	6.157	550	565	0	1	3
116	5.655	-5.404	0	1440	1	0	1
117	6.157	-2.749	242	257	1	0	1
118	9.238	-6.644	0	1440	1	0	1
119	-13.757	10.577	580	595	1	0	1
120	-7.957	12.856	0	1440	1	0	1
121	-12.82	10.467	276	291	1	0	1
122	-12.396	7.506	0	1440	1	0	1
123	-7.88	12.135	539	554	1	0	1
124	-10.117	7.168	0	1440	1	0	1
125	-10.512	14.838	574	589	1	0	1
126	-11.004	13.055	0	1440	1	0	1
127	11.922	-5.185	584	599	1	0	1
128	-4.197	9.314	0	1440	0	1	3
129	7.718	-9.499	306	321	0	1	3
130	-16.24	10.759	0	1440	1	0	1
131	-9.838	14.211	559	574	1	0	1
132	-8.548	8.146	0	1440	1	0	1
133	-2.328	10.074	199	214	1	0	1
134	-7.136	15.293	0	1440	1	0	1
135	-11.888	8.195	558	573	1	0	1
136	-8.804	10.458	0	1440	0	1	3
137	-12.499	10.446	598	613	0	1	3
138	-6.091	10.719	0	1440	1	0	1
139	-5.362	4.457	392	407	1	0	1
140	-4.405	9.722	0	1440	1	0	1
141	-8.686	-16.196	456	471	1	0	1
142	-10.554	10.015	0	1440	1	0	1
143	-5.775	11.243	388	403	1	0	1
144	-8.612	15.958	0	1440	1	0	1
145	-9.486	-8.216	278	293	1	0	1
146	-11.341	12.507	0	1440	1	0	1
147	11.991	-12.095	601	616	1	0	1
148	-9.23	11.796	0	1440	0	1	3
149	6.654	-10.916	570	585	0	1	3
150	-10.186	8.726	0	1440	1	0	1
151	-4.98	9.905	603	618	1	0	1
152	-13.111	10.862	0	1440	0	1	3
153	-10.825	8.77	376	391	0	1	3
154	-4.317	15.502	0	1440	1	0	1
155	-13.017	7.581	277	292	1	0	1
156	-6.592	10.107	0	1440	1	0	1
157	-8.316	9.769	596	611	1	0	1
158	-16.018	14.69	0	1440	1	0	1
159	-6.76	14.308	370	385	1	0	1
