20	200	80					
0	8.13	10.266	0	1440	1	0	1
1	7.534	6.625	360	375	1	0	1
2	8.552	5.643	0	1440	1	0	1
3	6.494	7.368	580	595	1	0	1
4	10.179	8.687	0	1440	1	0	1
5	7.72	12.107	372	387	1	0	1
6	12.004	8.878	0	1440	1	0	1
7	9.257	6.024	341	356	1	0	1
8	6.512	8.635	0	1440	1	0	1
9	10.226	14.861	307	322	1	0	1
10	8.669	10.8	0	1440	1	0	1
11	-7.34	-10.085	535	550	1	0	1
12	4.656	14.651	0	1440	1	0	1
13	9.215	9.233	599	614	1	0	1
14	9.94	12.29	0	1440	1	0	1
15	8.901	9.093	450	465	1	0	1
16	8.429	9.456	0	1440	1	0	1
17	9.807	9.75	511	526	1	0	1
18	11.14	8.202	0	1440	1	0	1
19	12.536	9.426	433	448	1	0	1
20	10.508	4.06	0	1440	1	0	1
21	-9.66	-12.472	198	213	1	0	1
22	10.298	9.428	0	1440	1	0	1
23	-10.954	-6.633	557	572	1	0	1
24	11.685	9.525	0	1440	0	1	3
25	9.507	-9.223	498	513	0	1	3
26	10.029	9.365	0	1440	1	0	1
27	6.524	-8.197	571	586	1	0	1
28	15.538	10.279	0	1440	0	1	3
29	-4.957	13.709	248	263	0	1	3
30	9.691	7.325	0	1440	1	0	1
31	12.569	5.683	535	550	1	0	1
32	10.134	6.777	0	1440	1	0	1
33	9.609	12.369	385	400	1	0	1
34	12.805	9.34	0	1440	0	1	3
35	-11.969	-7.27	516	531	0	1	3
36	10.259	7.262	0	1440	1	0	1
37	-9.518	-10.6	387	402	1	0	1
38	8.791	12.35	0	1440	0	1	3
39	10.664	9.32	292	307	0	1	3
40	9.273	8.601	0	1440	1	0	1
41	15.559	1.078	616	631	1	0	1
42	10.53	11.61	0	1440	0	1	3
43	-11.802	11.086	327	342	0	1	3
44	9.241	10.823	0	1440	1	0	1
45	-9.415	-7.014	552	567	1	0	1
46	8.599	4.726	0	1440	1	0	1
47	-7.793	14.153	355	370	1	0	1
48	11.134	6.375	0	1440	0	1	3
49	11.064	10.984	337	352	0	1	3
50	5.706	-7.258	0	1440	1	0	1
51	19.151	-13.205	501	516	1	0	1
52	13.433	-7.34	0	1440	1	0	1
53	-8.807	7.173	440	455	1	0	1
54	12.941	-4.52	0	1440	1	0	1
55	8.906	-10.09	359	374	1	0	1
56	10.888	-9.721	0	1440	1	0	1
57	4.825	-10.256	264	279	1	0	1
58	9.215	-8.145	0	1440	1	0	1
59	10.769	-10.38	297	312	1	0	1
60	10.227	-8.736	0	1440	1	0	1
61	-12.406	13.761	388	403	1	0	1
62	10.163	-12.135	0	1440	1	0	1
63	-7.479	8.704	291	306	1	0	1
64	9.486	-10.387	0	1440	1	0	1
65	12.748	-2.07	525	540	1	0	1
66	8.199	-9.166	0	1440	0	1	3
67	9.542	-6.997	370	385	0	1	3
68	7.872	-12.268	0	1440	0	1	3
69	-8.262	13.646	380	395	0	1	3
70	13.484	-13.121	0	1440	1	0	1
71	-9.95	-10.612	408	423	1	0	1
72	11.247	-12.348	0	1440	1	0	1
73	19.18	-13.027	524	539	1	0	1
74	4.072	-11.361	0	1440	0	1	3
75	14.21	11.197	622	637	0	1	3
76	14.185	-6.911	0	1440	1	0	1
77	-6.249	-11.514	311	326	1	0	1
78	11.563	-9.184	0	1440	1	0	1
79	10.217	-12.892	504	519	1	0	1
80	9.148	-9.498	0	1440	1	0	1
81	10.651	-8.37	499	514	1	0	1
82	9.661	-8.778	0	1440	1	0	1
83	9.467	-11.829	513	528	1	0	1
84	7.452	-7.418	0	1440	0	1	3
85	5.627	-9.694	572	587	0	1	3
86	7.49	-11.484	0	1440	0	1	3
87	13.168	-7.868	432	447	0	1	3
88	10.092	-8.592	0	1440	1	0	1
89	5.587	-18.154	404	419	1	0	1
90	12.728	-15.525	0	1440	1	0	1
91	13.165	-14.493	529	544	1	0	1
92	10.851	-4.7	0	1440	1	0	1
93	11.961	11.124	290	305	1	0	1
94	4.949	-9.866	0	1440	1	0	1
95	9.004	-12.685	334	349	1	0	1
96	9.903	-8.146	0	1440	1	0	1
97	5.419	-8.707	536	551	1	0	1
98	10.557	-11.035	0	1440	0	1	3
99	-15.292	10.71	526	541	0	1	3
100	-6.349	7.482	0	1440	1	0	1
101	-12.259	9.094	479	494	1	0	1
102	-8.742	8.994	0	1440	0	1	3
103	-6.976	4.743	605	620	0	1	3
104	-9.018	11.607	0	1440	1	0	1
105	-15.37	-13.648	483	498	1	0	1
106	-12.674	12.1	0	1440	1	0	1
107	-11.96	12.48	577	592	1	0	1
108	-10.218	15.318	0	1440	0	1	3
109	-11.491	4.777	504	519	0	1	3
110	-12.537	10.09	0	1440	0	1	3
111	-8.483	11.553	515	530	0	1	3
112	-12.862	11.336	0	1440	1	0	1
113	-13.536	4.865	504	519	1	0	1
114	-8.226	9.508	0	1440	1	0	1
115	9.016	-11.747	542	557	1	0	1
116	-10.316	5.89	0	1440	1	0	1
117	16.133	-5.565	358	373	1	0	1
