12	120	80					
0	10.912	8.642	0	1440	1	0	1
1	10.826	9.902	491	506	1	0	1
2	10.711	8.795	0	1440	0	1	3
3	8.461	12.844	402	417	0	1	3
4	9.556	11.727	0	1440	1	0	1
5	-8.16	-6.374	372	387	1	0	1
6	6.714	9.982	0	1440	0	1	3
7	10.644	5.694	550	565	0	1	3
8	5.864	7.623	0	1440	1	0	1
9	10.186	5.772	345	360	1	0	1
10	16.648	11.373	0	1440	0	1	3
11	12.712	5.233	325	340	0	1	3
12	16.064	12.495	0	1440	1	0	1
13	8.077	10.138	518	533	1	0	1
14	5.391	1.132	0	1440	1	0	1
15	-5.963	-9.197	276	291	1	0	1
16	13.85	12.603	0	1440	1	0	1
17	15.159	2.094	378	393	1	0	1
18	10.862	13.932	0	1440	0	1	3
19	-8.063	10.802	468	483	0	1	3
20	6.189	12.688	0	1440	1	0	1
21	12.894	9.847	323	338	1	0	1
22	12.656	9.119	0	1440	1	0	1
23	12.469	9.337	259	274	1	0	1
24	7.89	9.022	0	1440	1	0	1
25	-12.632	9.559	378	393	1	0	1
26	7.763	9.162	0	1440	0	1	3
27	7.626	7.962	367	382	0	1	3
28	11.775	9.213	0	1440	1	0	1
29	8.122	-14.355	630	645	1	0	1
30	10.528	-9.909	0	1440	1	0	1
31	4.253	3.759	418	433	1	0	1
32	14.505	-5.568	0	1440	1	0	1
33	10.295	11.642	415	430	1	0	1
34	9.827	-9.191	0	1440	1	0	1
35	9.258	-10.087	223	238	1	0	1
36	11.178	-6.273	0	1440	1	0	1
37	-10.833	-13.956	555	570	1	0	1
38	7.976	-10.793	0	1440	0	1	3
39	13.646	-11.105	208	223	0	1	3
40	10.508	-5.552	0	1440	1	0	1
41	11.58	10.005	589	604	1	0	1
42	10.44	-9.097	0	1440	1	0	1
43	10.47	-14.77	614	629	1	0	1
44	11.401	-9.468	0	1440	1	0	1
45	-14.976	-5.67	390	405	1	0	1
46	13.44	-8.333	0	1440	1	0	1
47	-8.557	12.26	573	588	1	0	1
48	14.049	-13.016	0	1440	1	0	1
49	9.037	-8.014	577	592	1	0	1
50	10.059	-10.191	0	1440	1	0	1
51	-6.436	-11.527	451	466	1	0	1
52	5.398	-5.076	0	1440	1	0	1
53	10.184	-10.165	319	334	1	0	1
54	9.351	-10.372	0	1440	1	0	1
55	7.748	-12.751	249	264	1	0	1
56	11.33	-11.88	0	1440	1	0	1
57	-10.396	-10.373	310	325	1	0	1
58	10.614	-11.903	0	1440	1	0	1
59	6.865	-8.678	592	607	1	0	1
60	-8.747	0.253	0	1440	1	0	1
61	5.418	-9.323	360	375	1	0	1
62	-7.832	14.141	0	1440	1	0	1
63	8.339	-10.128	471	486	1	0	1
64	-13.012	7.562	0	1440	1	0	1
65	-12.851	10.056	231	246	1	0	1
66	-12.648	9.751	0	1440	1	0	1
67	-8.926	11.36	284	299	1	0	1
68	-7.824	11.588	0	1440	1	0	1
